,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200101,AU,1,2,2,0.0,1.0,100.0
1,20200101,CA,1,2,1,96.0,2.0,0.0
2,20200101,CN,3,3,3,0.0,1.0,100.0
3,20200101,DZ,1,1,1,0.0,1.0,100.0
4,20200101,ES,2,6,3,1284.0,2.0,33.33333333333333
5,20200101,GB,2,3,2,3.0,1.5,50.0
6,20200101,IL,1,1,1,0.0,1.0,100.0
7,20200101,KR,1,2,1,3.0,2.0,0.0
8,20200101,SA,1,1,1,0.0,1.0,100.0
9,20200101,UA,1,9,1,95.0,9.0,0.0
10,20200101,US,5,15,7,1598.0,2.142857142857143,14.285714285714285
11,20200101,VN,1,1,1,0.0,1.0,100.0
12,20200102,AU,1,2,2,0.0,1.0,100.0
13,20200102,CA,1,1,1,0.0,1.0,100.0
14,20200102,CN,1,2,1,137.0,2.0,0.0
15,20200102,ES,1,3,1,372.0,3.0,0.0
16,20200102,FI,1,7,5,11.0,1.4,60.0
17,20200102,FR,1,1,1,0.0,1.0,100.0
18,20200102,IT,2,4,2,53.0,2.0,0.0
19,20200102,JP,1,4,2,516.0,2.0,50.0
20,20200102,KR,3,8,5,198.0,1.6,60.0
21,20200102,PL,1,1,1,0.0,1.0,100.0
22,20200102,SG,1,2,1,236.0,2.0,0.0
23,20200102,US,11,41,20,5360.0,2.05,45.0
24,20200103,AU,1,2,1,216.0,2.0,0.0
25,20200103,BE,1,1,1,0.0,1.0,100.0
26,20200103,DE,1,1,1,0.0,1.0,100.0
27,20200103,ES,1,2,1,82.0,2.0,0.0
28,20200103,FI,1,1,1,0.0,1.0,100.0
29,20200103,GB,2,17,5,1707.0,3.4,20.0
30,20200103,IT,3,14,6,1588.0,2.3333333333333335,50.0
31,20200103,KR,1,11,4,208.0,2.75,25.0
32,20200103,PL,2,3,2,322.0,1.5,50.0
33,20200103,TZ,1,1,1,0.0,1.0,100.0
34,20200103,US,19,48,26,3317.0,1.8461538461538463,50.0
35,20200104,CA,1,2,1,4.0,2.0,0.0
36,20200104,GB,1,1,1,0.0,1.0,100.0
37,20200104,IN,1,4,2,47.0,2.0,50.0
38,20200104,IQ,1,1,1,0.0,1.0,100.0
39,20200104,IT,1,1,1,0.0,1.0,100.0
40,20200104,KR,2,4,2,845.0,2.0,50.0
41,20200104,SA,1,2,1,174.0,2.0,0.0
42,20200104,TW,1,1,1,0.0,1.0,100.0
43,20200104,US,4,14,4,3224.0,3.5,0.0
44,20200105,AU,2,2,2,0.0,1.0,100.0
45,20200105,CN,2,8,3,1073.0,2.6666666666666665,33.33333333333333
46,20200105,DE,2,3,2,1601.0,1.5,50.0
47,20200105,EG,1,1,1,0.0,1.0,100.0
48,20200105,FR,1,1,1,0.0,1.0,100.0
49,20200105,IQ,1,1,1,0.0,1.0,100.0
50,20200105,IT,1,1,1,0.0,1.0,100.0
51,20200105,JP,1,1,1,0.0,1.0,100.0
52,20200105,PL,1,10,5,2426.0,2.0,60.0
53,20200105,US,4,20,5,2942.0,4.0,20.0
54,20200106,AU,3,4,4,0.0,1.0,100.0
55,20200106,BR,1,2,1,21.0,2.0,0.0
56,20200106,CA,2,3,2,583.0,1.5,50.0
57,20200106,DE,3,4,4,0.0,1.0,100.0
58,20200106,GB,4,7,6,2.0,1.1666666666666667,83.33333333333334
59,20200106,HK,1,1,1,0.0,1.0,100.0
60,20200106,IN,1,3,1,2120.0,3.0,0.0
61,20200106,JP,4,5,4,14.0,1.25,75.0
62,20200106,KR,1,5,1,179.0,5.0,0.0
63,20200106,PL,1,1,1,0.0,1.0,100.0
64,20200106,SG,1,1,1,0.0,1.0,100.0
65,20200106,US,27,51,30,3458.0,1.7,73.33333333333333
