,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220801,/en/latest/,78,96,9624.0,1.2151898734177216,37.9746835443038
1,20220801,/en/latest/_modules/index.html?highlight=which,1,1,0.0,0.0,0.0
2,20220801,/en/latest/_modules/llnl/util/lock.html,3,3,0.0,1.0,100.0
3,20220801,/en/latest/_modules/spack/compilers/fj.html?highlight=std=,1,1,0.0,0.0,0.0
4,20220801,/en/latest/_modules/spack/operating_systems/mac_os.html,1,1,2.0,1.0,0.0
5,20220801,/en/latest/_modules/spack/stage.html,1,5,1742.0,5.0,0.0
6,20220801,/en/latest/_modules/spack/util/web.html,1,1,9.0,1.0,0.0
7,20220801,/en/latest/analyze.html,5,5,0.0,0.0,0.0
8,20220801,/en/latest/basic_usage.html,59,73,5021.0,2.1470588235294117,61.76470588235294
9,20220801,/en/latest/basic_usage.html?highlight=cflags,1,1,0.0,0.0,0.0
10,20220801,/en/latest/basic_usage.html?highlight=hash,1,1,0.0,0.0,0.0
11,20220801,/en/latest/basic_usage.html?highlight=log,1,1,0.0,0.0,0.0
12,20220801,/en/latest/binary_caches.html,7,11,1233.0,2.75,0.0
13,20220801,/en/latest/bootstrapping.html,7,7,0.0,0.0,0.0
14,20220801,/en/latest/build_settings.html,26,38,5836.0,2.0,63.1578947368421
15,20220801,/en/latest/build_settings.html?highlight=external,1,3,0.0,0.0,0.0
16,20220801,/en/latest/build_systems.html,3,3,5.0,3.0,0.0
17,20220801,/en/latest/build_systems/autotoolspackage.html,1,2,70.0,2.0,0.0
18,20220801,/en/latest/build_systems/bundlepackage.html,1,1,0.0,1.0,100.0
19,20220801,/en/latest/build_systems/cmakepackage.html,2,2,0.0,2.0,100.0
20,20220801,/en/latest/build_systems/cmakepackage.html?highlight=install,1,1,0.0,0.0,0.0
21,20220801,/en/latest/build_systems/cudapackage.html,2,2,81.0,1.0,50.0
22,20220801,/en/latest/build_systems/custompackage.html,2,2,0.0,2.0,100.0
23,20220801,/en/latest/build_systems/inteloneapipackage.html,8,9,105.0,2.25,50.0
24,20220801,/en/latest/build_systems/intelpackage.html,2,2,2578.0,2.0,0.0
25,20220801,/en/latest/build_systems/makefilepackage.html,2,2,3.0,2.0,0.0
26,20220801,/en/latest/build_systems/makefilepackage.html?highlight=MakefilePackage,1,1,0.0,0.0,0.0
27,20220801,/en/latest/build_systems/pythonpackage.html,5,5,348.0,1.25,50.0
28,20220801,/en/latest/build_systems/rocmpackage.html,2,2,0.0,1.0,100.0
29,20220801,/en/latest/chain.html,3,5,0.0,5.0,100.0
30,20220801,/en/latest/command_index.html,25,35,653.0,2.3333333333333335,66.66666666666666
31,20220801,/en/latest/command_index.html?highlight=fetch,1,1,0.0,0.0,0.0
32,20220801,/en/latest/command_index.html?highlight=load,1,1,0.0,0.0,0.0
33,20220801,/en/latest/command_index.html?highlight=spack install,1,2,0.0,2.0,100.0
34,20220801,/en/latest/command_index.html?highlight=update,1,1,0.0,0.0,0.0
35,20220801,/en/latest/config_yaml.html,13,21,4884.0,1.9090909090909092,45.45454545454545
36,20220801,/en/latest/config_yaml.html?highlight=curl,1,2,0.0,0.0,0.0
37,20220801,/en/latest/config_yaml.html?highlight=Library_path,1,1,0.0,0.0,0.0
38,20220801,/en/latest/configuration.html,9,13,1809.0,3.25,50.0
39,20220801,/en/latest/configuration.html?highlight=environment variables,1,1,0.0,0.0,0.0
40,20220801,/en/latest/containers.html,13,15,2100.0,2.142857142857143,85.71428571428571
41,20220801,/en/latest/contribution_guide.html,5,5,1005.0,2.5,0.0
42,20220801,/en/latest/developer_guide.html,6,8,349.0,2.0,25.0
43,20220801,/en/latest/environments.html,28,36,3640.0,1.894736842105263,63.1578947368421
44,20220801,/en/latest/environments.html?highlight=spack.yaml,1,1,0.0,0.0,0.0
45,20220801,/en/latest/extensions.html,2,2,0.0,0.0,0.0
46,20220801,/en/latest/features.html,13,22,594.0,7.333333333333333,66.66666666666666
47,20220801,/en/latest/getting_started.html,45,64,8411.0,2.6666666666666665,75.0
48,20220801,/en/latest/getting_started.html?highlight=curl,1,3,0.0,0.0,0.0
49,20220801,/en/latest/getting_started.html?highlight=default compiler,1,1,0.0,0.0,0.0
50,20220801,/en/latest/index.html,17,20,239.0,2.2222222222222223,66.66666666666666
51,20220801,/en/latest/index.html?highlight=spack os,1,1,0.0,0.0,0.0
52,20220801,/en/latest/llnl.html,1,1,0.0,0.0,0.0
53,20220801,/en/latest/mirrors.html,5,5,474.0,2.5,50.0
54,20220801,/en/latest/module_file_support.html,13,15,553.0,2.142857142857143,57.14285714285714
55,20220801,/en/latest/module_file_support.html?highlight=cxx,1,1,0.0,0.0,0.0
56,20220801,/en/latest/module_file_support.html?highlight=modules,1,1,0.0,0.0,0.0
57,20220801,/en/latest/monitoring.html,2,2,0.0,0.0,0.0
58,20220801,/en/latest/package_list.html,66,90,4537.0,1.5254237288135593,72.88135593220339
59,20220801,/en/latest/package_list.html?highlight=package list,1,1,0.0,0.0,0.0
60,20220801,/en/latest/package_list.html?highlight=regcm,1,1,0.0,0.0,0.0
61,20220801,/en/latest/packaging_guide.html,31,39,5135.0,1.95,70.0
62,20220801,/en/latest/packaging_guide.html?highlight=fetch,1,1,0.0,0.0,0.0
63,20220801,/en/latest/pipelines.html,10,15,1640.0,1.25,83.33333333333334
64,20220801,/en/latest/pipelines.html?highlight=gitlab-ci,1,1,0.0,0.0,0.0
65,20220801,/en/latest/replace_conda_homebrew.html,5,5,0.0,5.0,100.0
66,20220801,/en/latest/repositories.html,11,11,903.0,2.75,75.0
67,20220801,/en/latest/search.html?q=&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
68,20220801,/en/latest/search.html?q=chmod&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
69,20220801,/en/latest/search.html?q=configure+log&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
70,20220801,/en/latest/search.html?q=curl&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
71,20220801,/en/latest/search.html?q=cxx&check_keywords=yes&area=default,1,3,0.0,0.0,0.0
72,20220801,/en/latest/search.html?q=cxx11&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
73,20220801,/en/latest/search.html?q=debug&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
74,20220801,/en/latest/search.html?q=develop&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
75,20220801,/en/latest/search.html?q=environment+variables&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
76,20220801,/en/latest/search.html?q=external&check_keywords=yes&area=default,1,1,89.0,1.0,0.0
