,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220901,/en/latest/,57,64,8505.0,1.0847457627118644,47.45762711864407
1,20220901,/en/latest/_modules/spack/build_systems/intel.html,1,1,0.0,1.0,100.0
2,20220901,/en/latest/_modules/spack/compilers/clang.html?highlight=compilers.yaml,1,1,0.0,0.0,0.0
3,20220901,/en/latest/_modules/spack/schema/config.html,1,1,0.0,0.0,0.0
4,20220901,/en/latest/analyze.html,1,1,0.0,0.0,0.0
5,20220901,/en/latest/basic_usage.html,46,63,7393.0,2.1,56.666666666666664
6,20220901,/en/latest/basic_usage.html?highlight=intel-oneapi-mkl,1,1,0.0,0.0,0.0
7,20220901,/en/latest/binary_caches.html,6,11,2758.0,3.6666666666666665,33.33333333333333
8,20220901,/en/latest/binary_caches.html?highlight=build cache,1,1,0.0,0.0,0.0
9,20220901,/en/latest/bootstrapping.html,3,3,0.0,0.0,0.0
10,20220901,/en/latest/build_settings.html,14,23,956.0,3.2857142857142856,85.71428571428571
11,20220901,/en/latest/build_settings.html?highlight=external,1,3,0.0,1.0,100.0
12,20220901,/en/latest/build_systems.html,4,4,0.0,0.0,0.0
13,20220901,/en/latest/build_systems/autotoolspackage.html,1,1,0.0,0.0,0.0
14,20220901,/en/latest/build_systems/cmakepackage.html,2,2,1268.0,1.0,0.0
15,20220901,/en/latest/build_systems/cudapackage.html,1,1,0.0,1.0,100.0
16,20220901,/en/latest/build_systems/inteloneapipackage.html,3,5,3331.0,1.6666666666666667,33.33333333333333
17,20220901,/en/latest/build_systems/inteloneapipackage.html?highlight=intel-oneapi-mkl,1,1,0.0,0.0,0.0
18,20220901,/en/latest/build_systems/intelpackage.html,2,2,94.0,1.0,0.0
19,20220901,/en/latest/build_systems/makefilepackage.html,2,2,0.0,1.0,100.0
20,20220901,/en/latest/build_systems/mavenpackage.html,1,1,0.0,0.0,0.0
21,20220901,/en/latest/build_systems/multiplepackage.html?highlight=when decorator,1,1,0.0,0.0,0.0
22,20220901,/en/latest/build_systems/pythonpackage.html,5,5,948.0,1.25,75.0
23,20220901,/en/latest/chain.html,3,3,0.0,0.0,0.0
24,20220901,/en/latest/command_index.html,12,12,2498.0,1.5,50.0
25,20220901,/en/latest/config_yaml.html,11,16,8944.0,2.2857142857142856,28.57142857142857
26,20220901,/en/latest/config_yaml.html?highlight=install_tree,1,1,309.0,1.0,0.0
27,20220901,/en/latest/config_yaml.html?highlight=spack-db,1,1,0.0,0.0,0.0
28,20220901,/en/latest/config_yaml.html?highlight=vafgbyy_geff,1,1,0.0,1.0,100.0
29,20220901,/en/latest/configuration.html,6,15,720.0,7.5,50.0
30,20220901,/en/latest/configuration.html?highlight=include yaml,1,1,0.0,0.0,0.0
31,20220901,/en/latest/containers.html,6,7,586.0,1.1666666666666667,83.33333333333334
32,20220901,/en/latest/contribution_guide.html,6,6,0.0,3.0,100.0
33,20220901,/en/latest/developer_guide.html,2,2,186.0,2.0,0.0
34,20220901,/en/latest/environments.html,22,35,6320.0,2.1875,50.0
35,20220901,/en/latest/extensions.html,7,7,0.0,1.75,100.0
36,20220901,/en/latest/features.html,10,15,4946.0,5.0,66.66666666666666
37,20220901,/en/latest/getting_started.html,53,68,2214.0,2.0606060606060606,78.78787878787878
38,20220901,/en/latest/index.html,13,16,363.0,2.0,62.5
39,20220901,/en/latest/known_issues.html,5,5,0.0,5.0,100.0
40,20220901,/en/latest/mirrors.html,10,10,5.0,2.5,75.0
41,20220901,/en/latest/module_file_support.html,18,23,7.0,3.2857142857142856,85.71428571428571
42,20220901,/en/latest/module_file_support.html?highlight=filter,1,1,3.0,1.0,0.0
43,20220901,/en/latest/monitoring.html,2,2,0.0,2.0,100.0
44,20220901,/en/latest/package_list.html,65,78,1415.0,1.2580645161290323,87.09677419354838
45,20220901,/en/latest/package_list.html?highlight=ase,1,1,0.0,0.0,0.0
46,20220901,/en/latest/package_list.html?highlight=intel-oneapi-mkl,1,1,0.0,0.0,0.0
47,20220901,/en/latest/package_list.html?highlight=openfoam,1,1,0.0,0.0,0.0
48,20220901,/en/latest/package_list.html?highlight=quantum-espresso,1,1,0.0,0.0,0.0
