,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200901,AU,3,3,3,0.0,1.0,100.0
1,20200901,BR,1,1,1,0.0,1.0,100.0
2,20200901,BT,1,1,1,0.0,1.0,100.0
3,20200901,CA,2,2,2,0.0,1.0,100.0
4,20200901,CH,1,1,1,0.0,1.0,100.0
5,20200901,CN,1,2,1,57.0,2.0,0.0
6,20200901,CZ,1,1,1,0.0,1.0,100.0
7,20200901,DE,4,4,4,0.0,1.0,100.0
8,20200901,DK,1,1,1,0.0,1.0,100.0
9,20200901,FR,1,4,1,366.0,4.0,0.0
10,20200901,GB,4,6,5,5.0,1.2,80.0
11,20200901,GH,1,1,1,0.0,1.0,100.0
12,20200901,GR,1,3,1,1656.0,3.0,0.0
13,20200901,HU,2,3,3,0.0,1.0,100.0
14,20200901,IN,4,5,4,17.0,1.25,75.0
15,20200901,IT,2,2,2,0.0,1.0,100.0
16,20200901,JP,1,1,1,0.0,1.0,100.0
17,20200901,PL,1,1,1,0.0,1.0,100.0
18,20200901,PR,1,1,1,0.0,1.0,100.0
19,20200901,RU,1,2,1,27.0,2.0,0.0
20,20200901,SK,1,1,1,0.0,1.0,100.0
21,20200901,TW,1,1,1,0.0,1.0,100.0
22,20200901,US,29,39,29,594.0,1.3448275862068966,79.3103448275862
23,20200901,ZA,1,1,1,0.0,1.0,100.0
24,20200902,AE,1,1,1,0.0,1.0,100.0
25,20200902,AU,2,5,2,78.0,2.5,50.0
26,20200902,BE,2,3,2,15.0,1.5,50.0
27,20200902,CA,1,1,1,0.0,1.0,100.0
28,20200902,CH,3,3,3,0.0,1.0,100.0
29,20200902,CN,3,4,4,0.0,1.0,100.0
30,20200902,CZ,1,3,1,48.0,3.0,0.0
31,20200902,DE,5,10,5,1017.0,2.0,80.0
32,20200902,EG,1,1,1,0.0,1.0,100.0
33,20200902,ES,3,3,3,0.0,1.0,100.0
34,20200902,FI,1,1,1,0.0,1.0,100.0
35,20200902,FR,4,4,4,0.0,1.0,100.0
36,20200902,GB,3,3,3,0.0,1.0,100.0
37,20200902,GR,1,2,1,107.0,2.0,0.0
38,20200902,HU,1,1,1,0.0,1.0,100.0
39,20200902,IE,1,1,1,0.0,1.0,100.0
40,20200902,JP,2,2,2,0.0,1.0,100.0
41,20200902,LU,1,1,1,0.0,1.0,100.0
42,20200902,MN,1,1,1,0.0,1.0,100.0
43,20200902,MX,3,3,3,0.0,1.0,100.0
44,20200902,NL,1,1,1,0.0,1.0,100.0
45,20200902,NO,1,2,2,0.0,1.0,100.0
46,20200902,PL,1,1,1,0.0,1.0,100.0
47,20200902,RU,2,2,2,0.0,1.0,100.0
48,20200902,SG,1,1,1,0.0,1.0,100.0
49,20200902,TN,1,1,1,0.0,1.0,100.0
