,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200601,BR,1,4,2,14.0,2.0,50.0
1,20200601,CL,1,1,1,0.0,1.0,100.0
2,20200601,CN,4,6,4,145.0,1.5,75.0
3,20200601,CO,1,1,1,0.0,1.0,100.0
4,20200601,DE,2,2,2,0.0,1.0,100.0
5,20200601,ES,1,1,1,0.0,1.0,100.0
6,20200601,FR,2,3,3,0.0,1.0,100.0
7,20200601,IL,4,4,4,0.0,1.0,100.0
8,20200601,IN,1,2,1,246.0,2.0,0.0
9,20200601,IT,1,1,1,0.0,1.0,100.0
10,20200601,JP,5,7,5,55.0,1.4,80.0
11,20200601,MY,1,1,1,0.0,1.0,100.0
12,20200601,PE,1,1,1,0.0,1.0,100.0
13,20200601,PT,2,2,2,0.0,1.0,100.0
14,20200601,RO,1,1,1,0.0,1.0,100.0
15,20200601,SG,1,2,1,167.0,2.0,0.0
16,20200601,US,27,43,28,2270.0,1.5357142857142858,67.85714285714286
17,20200602,AT,1,1,1,0.0,1.0,100.0
18,20200602,BG,1,1,1,0.0,1.0,100.0
19,20200602,BR,3,5,4,17.0,1.25,75.0
20,20200602,CA,2,2,2,0.0,1.0,100.0
21,20200602,CN,3,3,3,0.0,1.0,100.0
22,20200602,CO,2,2,2,0.0,1.0,100.0
23,20200602,CZ,1,1,1,0.0,1.0,100.0
24,20200602,DE,6,7,7,0.0,1.0,100.0
25,20200602,DK,1,1,1,0.0,1.0,100.0
26,20200602,DO,1,1,1,0.0,1.0,100.0
27,20200602,ES,2,2,2,0.0,1.0,100.0
28,20200602,FR,6,8,6,29.0,1.3333333333333333,66.66666666666666
29,20200602,GB,3,11,4,2760.0,2.75,25.0
30,20200602,HK,1,4,3,11.0,1.3333333333333333,66.66666666666666
31,20200602,HU,1,1,1,0.0,1.0,100.0
32,20200602,IL,1,1,1,0.0,1.0,100.0
33,20200602,IN,1,1,1,0.0,1.0,100.0
34,20200602,IT,4,10,4,714.0,2.5,50.0
35,20200602,JP,2,2,2,0.0,1.0,100.0
36,20200602,KR,1,1,1,0.0,1.0,100.0
37,20200602,MY,1,1,1,0.0,1.0,100.0
38,20200602,TN,1,1,1,0.0,1.0,100.0
39,20200602,UA,1,1,1,0.0,1.0,100.0
40,20200602,US,33,56,35,1995.0,1.6,74.28571428571429
41,20200603,AU,2,2,2,0.0,1.0,100.0
42,20200603,CN,4,6,4,1635.0,1.5,75.0
43,20200603,CZ,2,6,2,203.0,3.0,0.0
44,20200603,DE,6,6,6,0.0,1.0,100.0
45,20200603,ES,1,6,3,271.0,2.0,33.33333333333333
46,20200603,FI,1,1,1,0.0,1.0,100.0
47,20200603,FR,5,8,5,126.0,1.6,80.0
48,20200603,GB,5,14,8,114.0,1.75,75.0
49,20200603,GR,1,1,1,0.0,1.0,100.0
50,20200603,HK,1,1,1,0.0,1.0,100.0
51,20200603,ID,1,1,1,0.0,1.0,100.0
52,20200603,IR,2,2,2,0.0,1.0,100.0
53,20200603,IT,6,14,6,1765.0,2.3333333333333335,33.33333333333333
54,20200603,JP,2,3,2,139.0,1.5,50.0
55,20200603,PK,1,1,1,0.0,1.0,100.0
56,20200603,SE,2,3,2,63.0,1.5,50.0
57,20200603,TR,1,1,1,0.0,1.0,100.0
58,20200603,TW,1,1,1,0.0,1.0,100.0
59,20200603,UA,1,1,1,0.0,1.0,100.0
60,20200603,US,26,44,27,1126.0,1.6296296296296295,66.66666666666666
61,20200603,VN,1,1,1,0.0,1.0,100.0
62,20200604,AE,1,1,1,0.0,1.0,100.0
63,20200604,BE,1,2,1,470.0,2.0,0.0
64,20200604,BR,1,1,1,0.0,1.0,100.0
65,20200604,CA,2,3,2,102.0,1.5,50.0
66,20200604,CN,11,24,12,1078.0,2.0,75.0
67,20200604,DE,6,13,6,244.0,2.1666666666666665,83.33333333333334
68,20200604,FR,8,12,9,75.0,1.3333333333333333,66.66666666666666
69,20200604,GB,4,4,4,0.0,1.0,100.0
70,20200604,ID,1,1,1,0.0,1.0,100.0
71,20200604,IE,1,1,1,0.0,1.0,100.0
72,20200604,IN,2,4,3,34.0,1.3333333333333333,66.66666666666666
73,20200604,IT,3,7,3,36.0,2.3333333333333335,66.66666666666666
74,20200604,JP,2,2,2,0.0,1.0,100.0
75,20200604,MX,2,2,2,0.0,1.0,100.0
76,20200604,NL,1,1,1,0.0,1.0,100.0
77,20200604,NP,1,4,1,526.0,4.0,0.0
78,20200604,NZ,1,1,1,0.0,1.0,100.0
79,20200604,RU,1,1,1,0.0,1.0,100.0
80,20200604,TH,1,1,1,0.0,1.0,100.0
81,20200604,TR,1,1,1,0.0,1.0,100.0
82,20200604,UA,2,2,2,0.0,1.0,100.0
83,20200604,US,27,47,28,902.0,1.6785714285714286,67.85714285714286
