,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220401,(direct),8,16,46.0,1.7777777777777777,88.88888888888889
1,20220401,baidu,6,6,0.0,1.0,100.0
2,20220401,docs.computecanada.ca,1,1,0.0,1.0,100.0
3,20220401,duckduckgo,1,1,0.0,1.0,100.0
4,20220401,easybuild.io,10,44,2184.0,3.6666666666666665,50.0
5,20220401,github.com,2,2,0.0,1.0,100.0
6,20220401,google,58,143,25319.0,1.9066666666666667,69.33333333333334
7,20220401,localhost:8000,1,8,860.0,2.6666666666666665,66.66666666666666
8,20220401,pypi.org,1,2,45.0,2.0,0.0
9,20220401,rcdocs.case.edu,1,5,43.0,5.0,0.0
10,20220402,(direct),6,20,2129.0,2.5,75.0
11,20220402,away.vk.com,3,5,12.0,1.6666666666666667,66.66666666666666
12,20220402,bing,1,2,590.0,2.0,0.0
13,20220402,easybuild.io,2,5,183.0,2.5,50.0
14,20220402,github.com,1,1,0.0,1.0,100.0
15,20220402,google,14,21,2304.0,1.4,66.66666666666666
16,20220402,t.co,1,1,0.0,1.0,100.0
17,20220402,userinfo.surfsara.nl,1,1,0.0,1.0,100.0
18,20220403,(direct),5,6,0.0,1.0,100.0
19,20220403,bing,1,1,0.0,1.0,100.0
20,20220403,cn.bing.com,1,1,0.0,1.0,100.0
21,20220403,easybuild.io,1,12,1439.0,12.0,0.0
22,20220403,google,20,38,2413.0,1.8095238095238095,80.95238095238095
23,20220403,sphinx-doc.org,1,1,0.0,1.0,100.0
24,20220404,(direct),17,24,148.0,1.411764705882353,64.70588235294117
25,20220404,duckduckgo,1,1,0.0,1.0,100.0
26,20220404,easybuild.io,7,25,3717.0,2.272727272727273,54.54545454545454
27,20220404,github.com,4,7,368.0,1.75,75.0
28,20220404,google,65,147,14254.0,1.9342105263157894,69.73684210526315
29,20220404,sphinx-doc.org,1,1,0.0,1.0,100.0
30,20220404,wiki.pc2.uni-paderborn.de,1,1,0.0,1.0,100.0
31,20220405,(direct),10,14,757.0,1.1666666666666667,83.33333333333334
32,20220405,bing,3,4,11.0,1.3333333333333333,66.66666666666666
33,20220405,docs.lxp.lu,1,2,824.0,2.0,0.0
34,20220405,docs.ycrc.yale.edu,1,1,0.0,1.0,100.0
35,20220405,easybuild.io,5,29,589.0,5.8,60.0
36,20220405,github.com,3,4,13.0,1.3333333333333333,66.66666666666666
37,20220405,google,75,141,13915.0,1.5666666666666667,74.44444444444444
38,20220405,localhost:8000,2,7,1520.0,1.75,50.0
39,20220405,nocdoc.clarkson.edu,1,5,422.0,5.0,0.0
40,20220406,(direct),9,14,457.0,1.5555555555555556,55.55555555555556
41,20220406,bing,2,5,1023.0,1.6666666666666667,66.66666666666666
42,20220406,cluster-in-the-cloud.readthedocs.io,1,1,0.0,1.0,100.0
43,20220406,discourse.julialang.org,1,5,73.0,5.0,0.0
44,20220406,easybuild.io,8,18,715.0,2.25,37.5
45,20220406,github.com,2,2,0.0,1.0,100.0
46,20220406,google,72,117,7137.0,1.4444444444444444,75.30864197530865
47,20220406,linux.org.ru,1,3,28.0,3.0,0.0
48,20220406,localhost:8000,1,1,0.0,1.0,100.0
49,20220407,(direct),13,16,307.0,1.2307692307692308,84.61538461538461
50,20220407,baidu,3,3,0.0,1.0,100.0
51,20220407,bing,1,1,0.0,1.0,100.0
52,20220407,docs.lxp.lu,1,1,0.0,1.0,100.0
53,20220407,dokuwiki.wesleyan.edu,1,1,0.0,1.0,100.0
54,20220407,duckduckgo,1,1,0.0,1.0,100.0
55,20220407,easybuild.io,11,27,1407.0,2.25,33.33333333333333
56,20220407,github.com,5,7,18.0,1.4,60.0
57,20220407,google,75,149,10405.0,1.6741573033707866,76.40449438202246
58,20220407,keep.google.com,1,2,13.0,2.0,0.0
59,20220407,nocdoc.clarkson.edu,1,1,0.0,1.0,100.0
60,20220407,sphinx-doc.org,1,1,0.0,1.0,100.0
61,20220407,startpage.com,1,6,1441.0,6.0,0.0
62,20220407,wiki.fysik.dtu.dk,1,3,16.0,3.0,0.0
63,20220407,wiki.hpcc.msu.edu,1,1,0.0,1.0,100.0
64,20220408,(direct),15,38,1685.0,2.235294117647059,52.94117647058824
65,20220408,bing,1,1,0.0,1.0,100.0
66,20220408,easybuild.io,10,46,2059.0,3.8333333333333335,33.33333333333333
67,20220408,easybuilders.github.io,1,1,0.0,1.0,100.0
68,20220408,github.com,1,2,0.0,1.0,100.0
69,20220408,google,64,192,33281.0,2.206896551724138,63.2183908045977
70,20220408,sphinx-doc.org,3,3,0.0,1.0,100.0
71,20220408,startpage.com,1,1,0.0,1.0,100.0
72,20220408,statics.teams.cdn.office.net,1,1,0.0,1.0,100.0
73,20220408,teams.microsoft.com,1,1,0.0,1.0,100.0
74,20220409,(direct),5,10,341.0,2.0,80.0
75,20220409,bing,1,1,0.0,1.0,100.0
76,20220409,docs.lxp.lu,2,2,0.0,1.0,100.0
77,20220409,duckduckgo,1,2,27.0,2.0,0.0
78,20220409,github.com,1,1,0.0,1.0,100.0
79,20220409,google,26,42,2286.0,1.5,64.28571428571429
80,20220410,(direct),2,2,0.0,1.0,100.0
81,20220410,doc.vega.izum.si,1,1,0.0,1.0,100.0
82,20220410,easybuild.io,1,2,33.0,2.0,0.0
83,20220410,google,14,24,1230.0,1.6,73.33333333333333
84,20220411,(direct),16,27,658.0,1.6875,81.25
85,20220411,bing,2,3,4.0,1.5,50.0
86,20220411,dokuwiki.wesleyan.edu,1,1,0.0,1.0,100.0
87,20220411,duckduckgo,2,4,498.0,2.0,0.0
88,20220411,easybuild-io.translate.goog,1,1,0.0,1.0,100.0
89,20220411,easybuild.io,6,15,1423.0,2.5,50.0
90,20220411,easybuild.readthedocs.io,1,1,0.0,1.0,100.0
91,20220411,easybuilders.github.io,1,1,0.0,1.0,100.0
92,20220411,g.dappwind.com,1,1,0.0,1.0,100.0
93,20220411,github.com,3,3,0.0,1.0,100.0
94,20220411,google,67,127,12059.0,1.6710526315789473,75.0
95,20220411,jira.hi.is,1,1,0.0,1.0,100.0
96,20220411,pypi.org,1,2,18.0,2.0,0.0
97,20220412,(direct),9,17,241.0,1.5454545454545454,63.63636363636363
98,20220412,babiato.co,1,1,0.0,1.0,100.0
99,20220412,bing,1,1,0.0,1.0,100.0
100,20220412,doc.eresearch.unige.ch,1,1,0.0,1.0,100.0
101,20220412,docs.computecanada.ca,1,1,0.0,1.0,100.0
102,20220412,docs.lxp.lu,1,6,207.0,3.0,0.0
103,20220412,duckduckgo,1,1,0.0,1.0,100.0
104,20220412,easybuild.io,4,14,180.0,2.8,20.0
105,20220412,github.com,2,2,0.0,1.0,100.0
106,20220412,google,73,167,21744.0,1.835164835164835,67.03296703296702
107,20220412,hpc-docs.uni.lu,1,2,7.0,2.0,0.0
108,20220412,mail-archive.com,1,1,0.0,1.0,100.0
109,20220412,osudhg.atlassian.net,1,6,415.0,3.0,0.0
110,20220412,sphinx-doc.org,1,2,3.0,2.0,0.0
111,20220412,yandex.ru,1,1,0.0,1.0,100.0
112,20220413,(direct),9,21,2744.0,2.3333333333333335,33.33333333333333
113,20220413,baidu,2,2,0.0,1.0,100.0
114,20220413,docs.arc.vt.edu,1,1,0.0,1.0,100.0
115,20220413,docs.ycrc.yale.edu,2,6,57.0,3.0,0.0
116,20220413,documentation.sigma2.no,1,1,0.0,1.0,100.0
117,20220413,duckduckgo,3,3,0.0,1.0,100.0
118,20220413,easybuild.io,5,6,18.0,1.2,80.0
119,20220413,easybuilders.github.io,1,6,813.0,6.0,0.0
120,20220413,github.com,1,2,5.0,2.0,0.0
121,20220413,google,73,188,14122.0,2.160919540229885,59.77011494252874
122,20220413,hpc-unibe-ch.github.io,1,2,14.0,2.0,0.0
123,20220414,(direct),7,13,1084.0,1.8571428571428572,71.42857142857143
124,20220414,docs.gcc.rug.nl,1,1,0.0,1.0,100.0
125,20220414,duckduckgo,1,2,530.0,2.0,0.0
126,20220414,easybuild.io,5,25,1535.0,3.5714285714285716,42.857142857142854
127,20220414,easybuilders.github.io,1,8,451.0,2.6666666666666665,0.0
128,20220414,g.dappwind.com,1,1,0.0,1.0,100.0
129,20220414,google,47,87,9188.0,1.6730769230769231,75.0
130,20220414,mail-archive.com,1,1,0.0,1.0,100.0
