,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20211101,AU,3,4,3,23.0,1.3333333333333333,66.66666666666666
1,20211101,BR,1,1,1,0.0,1.0,100.0
2,20211101,CA,2,2,2,0.0,1.0,100.0
3,20211101,CH,1,1,1,0.0,1.0,100.0
4,20211101,CN,4,6,4,24.0,1.5,50.0
5,20211101,DE,2,3,2,779.0,1.5,50.0
6,20211101,FR,1,1,1,0.0,1.0,100.0
7,20211101,GB,2,6,4,87.0,1.5,50.0
8,20211101,HK,1,2,1,15.0,2.0,0.0
9,20211101,IL,1,2,1,263.0,2.0,0.0
10,20211101,IN,1,2,1,0.0,2.0,0.0
11,20211101,JP,1,1,1,0.0,1.0,100.0
12,20211101,KR,1,9,2,1516.0,4.5,0.0
13,20211101,NE,1,2,2,0.0,1.0,100.0
14,20211101,US,40,91,56,2796.0,1.625,66.07142857142857
15,20211101,UY,2,4,3,6.0,1.3333333333333333,66.66666666666666
16,20211102,AU,3,11,4,852.0,2.75,75.0
17,20211102,BD,1,1,1,0.0,1.0,100.0
18,20211102,BE,2,2,2,0.0,1.0,100.0
19,20211102,BR,1,1,1,0.0,1.0,100.0
20,20211102,CN,4,8,5,140.0,1.6,60.0
21,20211102,CO,3,3,3,0.0,1.0,100.0
22,20211102,DE,3,6,3,279.0,2.0,33.33333333333333
23,20211102,ES,1,1,1,0.0,1.0,100.0
24,20211102,FR,1,4,1,51.0,4.0,0.0
25,20211102,GB,3,3,3,0.0,1.0,100.0
26,20211102,IN,1,1,1,0.0,1.0,100.0
27,20211102,IT,3,4,3,141.0,1.3333333333333333,66.66666666666666
28,20211102,RU,1,1,1,0.0,1.0,100.0
29,20211102,US,37,117,48,9899.0,2.4375,64.58333333333334
30,20211103,AU,1,2,2,0.0,1.0,100.0
31,20211103,BR,1,1,1,0.0,1.0,100.0
32,20211103,CH,1,1,1,0.0,1.0,100.0
33,20211103,CN,3,23,5,511.0,4.6,60.0
34,20211103,DE,5,26,9,6788.0,2.888888888888889,44.44444444444444
35,20211103,FR,3,3,3,0.0,1.0,100.0
36,20211103,GB,5,6,5,268.0,1.2,80.0
37,20211103,HK,1,2,1,12.0,2.0,0.0
38,20211103,JP,1,1,1,0.0,1.0,100.0
39,20211103,TN,1,1,1,0.0,1.0,100.0
40,20211103,TW,1,1,1,0.0,1.0,100.0
41,20211103,US,36,87,46,3813.0,1.891304347826087,54.347826086956516
42,20211104,AR,1,1,1,0.0,1.0,100.0
43,20211104,AT,1,6,1,1056.0,6.0,0.0
44,20211104,AU,1,1,1,0.0,1.0,100.0
45,20211104,BR,1,2,1,5.0,2.0,0.0
46,20211104,CA,1,2,1,16.0,2.0,0.0
47,20211104,CH,2,2,2,0.0,1.0,100.0
48,20211104,CN,4,5,5,0.0,1.0,100.0
49,20211104,DE,4,4,4,0.0,1.0,100.0
50,20211104,FR,2,2,2,0.0,1.0,100.0
51,20211104,GB,4,10,5,999.0,2.0,40.0
52,20211104,GR,1,2,2,0.0,1.0,100.0
53,20211104,IL,2,11,3,2711.0,3.6666666666666665,33.33333333333333
54,20211104,IN,1,1,1,0.0,1.0,100.0
55,20211104,IT,1,2,2,0.0,1.0,100.0
56,20211104,JP,2,4,3,4.0,1.3333333333333333,66.66666666666666
57,20211104,PL,2,6,2,392.0,3.0,0.0
58,20211104,RU,3,11,3,302.0,3.6666666666666665,0.0
59,20211104,TH,1,4,2,1302.0,2.0,50.0
60,20211104,US,26,61,32,7198.0,1.90625,50.0
61,20211105,AU,2,2,2,0.0,1.0,100.0
62,20211105,BE,1,1,1,0.0,1.0,100.0
63,20211105,CA,1,2,1,78.0,2.0,0.0
64,20211105,CN,9,21,9,484.0,2.3333333333333335,44.44444444444444
65,20211105,DE,2,9,4,73.0,2.25,0.0
66,20211105,ES,1,3,1,120.0,3.0,0.0
67,20211105,FI,1,2,1,5.0,2.0,0.0
68,20211105,FR,5,5,5,0.0,1.0,100.0
69,20211105,GB,2,5,2,1318.0,2.5,0.0
70,20211105,GR,1,1,1,0.0,1.0,100.0
71,20211105,HK,1,1,1,0.0,1.0,100.0
72,20211105,IN,1,1,1,0.0,1.0,100.0
73,20211105,IT,1,1,1,0.0,1.0,100.0
74,20211105,JP,2,3,2,26.0,1.5,50.0
75,20211105,MX,1,3,1,25.0,3.0,0.0
76,20211105,SE,1,2,1,27.0,2.0,0.0
77,20211105,TW,1,2,1,6.0,2.0,0.0
78,20211105,US,28,113,40,6743.0,2.825,42.5
79,20211106,BE,2,5,2,54.0,2.5,50.0
80,20211106,BR,1,1,1,0.0,1.0,100.0
81,20211106,CA,1,2,1,380.0,2.0,0.0
82,20211106,DE,2,3,2,8.0,1.5,50.0
83,20211106,FR,1,5,3,14.0,1.6666666666666667,66.66666666666666
84,20211106,GB,1,3,1,43.0,3.0,0.0
85,20211106,SE,1,1,1,0.0,1.0,100.0
86,20211106,TW,1,2,1,801.0,2.0,0.0
87,20211106,US,10,65,19,9199.0,3.4210526315789473,47.368421052631575
88,20211107,AU,4,13,4,416.0,3.25,50.0
89,20211107,BR,1,1,1,0.0,1.0,100.0
90,20211107,CA,1,2,1,1.0,2.0,0.0
91,20211107,CN,1,2,1,142.0,2.0,0.0
92,20211107,CO,1,1,1,0.0,1.0,100.0
93,20211107,ES,1,4,1,233.0,4.0,0.0
94,20211107,FR,2,2,2,0.0,1.0,100.0
95,20211107,GB,1,1,1,0.0,1.0,100.0
96,20211107,HK,1,1,1,0.0,1.0,100.0
97,20211107,ID,1,2,1,5.0,2.0,0.0
98,20211107,IL,1,1,1,0.0,1.0,100.0
99,20211107,IN,1,1,1,0.0,1.0,100.0
100,20211107,US,7,11,8,19.0,1.375,75.0
101,20211108,AU,5,17,6,1496.0,2.8333333333333335,16.666666666666664
102,20211108,BR,2,3,3,0.0,1.0,100.0
103,20211108,CA,1,1,1,0.0,1.0,100.0
104,20211108,CH,1,1,1,0.0,1.0,100.0
105,20211108,CN,5,5,5,0.0,1.0,100.0
106,20211108,DE,2,8,3,261.0,2.6666666666666665,33.33333333333333
107,20211108,FR,4,13,5,939.0,2.6,40.0
108,20211108,GB,2,4,3,1127.0,1.3333333333333333,66.66666666666666
