,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210801,AU,3,14,5,1673.0,2.8,40.0
1,20210801,CN,3,5,3,85.0,1.6666666666666667,33.33333333333333
2,20210801,DE,2,16,5,787.0,3.2,40.0
3,20210801,FR,1,1,1,0.0,1.0,100.0
4,20210801,IN,2,3,2,4.0,1.5,50.0
5,20210801,KR,1,7,3,49.0,2.3333333333333335,33.33333333333333
6,20210801,RU,1,1,1,0.0,1.0,100.0
7,20210801,SG,1,1,1,0.0,1.0,100.0
8,20210801,UA,1,2,1,125.0,2.0,0.0
9,20210801,US,6,10,9,56.0,1.1111111111111112,88.88888888888889
10,20210802,AU,2,2,2,0.0,1.0,100.0
11,20210802,BR,3,8,4,77.0,2.0,25.0
12,20210802,CH,2,5,2,47.0,2.5,50.0
13,20210802,CN,2,4,2,61.0,2.0,50.0
14,20210802,DE,1,8,4,596.0,2.0,50.0
15,20210802,ES,2,3,2,4.0,1.5,50.0
16,20210802,FR,3,4,3,1425.0,1.3333333333333333,66.66666666666666
17,20210802,GB,4,6,4,315.0,1.5,50.0
18,20210802,HK,1,4,1,495.0,4.0,0.0
19,20210802,IN,5,8,6,30.0,1.3333333333333333,66.66666666666666
20,20210802,IT,2,2,2,0.0,1.0,100.0
21,20210802,KR,1,1,1,0.0,1.0,100.0
22,20210802,US,25,56,36,866.0,1.5555555555555556,69.44444444444444
23,20210803,AE,1,7,1,395.0,7.0,0.0
24,20210803,AU,2,8,2,50.0,4.0,50.0
25,20210803,BR,1,5,3,790.0,1.6666666666666667,66.66666666666666
26,20210803,CH,3,7,3,1004.0,2.3333333333333335,66.66666666666666
27,20210803,CN,2,2,2,0.0,1.0,100.0
28,20210803,DE,3,10,3,1612.0,3.3333333333333335,66.66666666666666
29,20210803,FR,2,5,2,41.0,2.5,50.0
30,20210803,IN,3,22,7,4512.0,3.142857142857143,28.57142857142857
31,20210803,IT,3,3,3,0.0,1.0,100.0
32,20210803,RW,1,4,2,1396.0,2.0,50.0
33,20210803,US,31,88,44,3844.0,2.0,56.81818181818182
34,20210804,AE,1,3,3,0.0,1.0,100.0
35,20210804,AU,1,1,1,0.0,1.0,100.0
36,20210804,BR,1,2,2,0.0,1.0,100.0
37,20210804,CL,1,3,1,1539.0,3.0,0.0
38,20210804,CN,4,10,6,131.0,1.6666666666666667,66.66666666666666
39,20210804,CO,1,4,1,79.0,4.0,0.0
40,20210804,DE,1,1,1,0.0,1.0,100.0
41,20210804,ES,1,1,1,0.0,1.0,100.0
42,20210804,FR,2,7,2,519.0,3.5,0.0
43,20210804,GB,4,8,4,34.0,2.0,50.0
44,20210804,IE,1,6,1,1029.0,6.0,0.0
45,20210804,IN,1,2,1,31.0,2.0,0.0
46,20210804,IT,1,1,1,0.0,1.0,100.0
47,20210804,JP,1,1,1,0.0,1.0,100.0
48,20210804,US,28,63,37,5743.0,1.7027027027027026,75.67567567567568
49,20210805,BR,1,6,4,102.0,1.5,75.0
50,20210805,CA,2,4,3,17.0,1.3333333333333333,66.66666666666666
51,20210805,CH,1,3,2,712.0,1.5,50.0
52,20210805,CN,6,6,6,0.0,1.0,100.0
53,20210805,DE,3,3,3,0.0,1.0,100.0
54,20210805,ES,1,1,1,0.0,1.0,100.0
55,20210805,FR,1,13,1,534.0,13.0,0.0
56,20210805,GB,3,8,3,107.0,2.6666666666666665,66.66666666666666
57,20210805,IN,2,2,2,0.0,1.0,100.0
58,20210805,IT,2,5,2,342.0,2.5,0.0
59,20210805,KR,1,1,1,0.0,1.0,100.0
60,20210805,SG,1,2,1,13.0,2.0,0.0
61,20210805,US,28,73,37,7691.0,1.972972972972973,56.75675675675676
62,20210805,ZA,1,1,1,0.0,1.0,100.0
63,20210806,CA,1,1,1,0.0,1.0,100.0
64,20210806,CN,2,3,3,0.0,1.0,100.0
65,20210806,CR,1,5,3,529.0,1.6666666666666667,66.66666666666666
66,20210806,DE,3,21,4,2073.0,5.25,50.0
67,20210806,ES,1,2,1,285.0,2.0,0.0
68,20210806,FR,7,22,11,1316.0,2.0,45.45454545454545
69,20210806,GB,1,1,1,0.0,1.0,100.0
70,20210806,IN,1,1,1,0.0,1.0,100.0
71,20210806,SG,2,2,2,0.0,1.0,100.0
72,20210806,US,23,53,28,2814.0,1.8928571428571428,60.71428571428571
73,20210807,AR,1,1,1,0.0,1.0,100.0
74,20210807,CN,2,5,4,32.0,1.25,75.0
75,20210807,DE,1,1,1,0.0,1.0,100.0
76,20210807,FR,1,5,3,26.0,1.6666666666666667,33.33333333333333
77,20210807,GB,1,10,4,1803.0,2.5,50.0
78,20210807,JP,1,7,2,269.0,3.5,50.0
79,20210807,PH,1,1,1,0.0,1.0,100.0
80,20210807,TW,1,1,1,0.0,1.0,100.0
81,20210807,US,5,20,8,1666.0,2.5,37.5
82,20210808,AR,1,2,1,158.0,2.0,0.0
83,20210808,AU,2,2,2,0.0,1.0,100.0
84,20210808,CN,5,12,5,416.0,2.4,80.0
85,20210808,DE,2,20,5,864.0,4.0,20.0
86,20210808,ID,1,2,1,16.0,2.0,0.0
87,20210808,IN,1,1,1,0.0,1.0,100.0
88,20210808,SG,1,1,1,0.0,1.0,100.0
89,20210808,US,5,6,5,40.0,1.2,80.0
90,20210809,AR,1,2,2,0.0,1.0,100.0
91,20210809,CA,1,4,1,86.0,4.0,0.0
92,20210809,CH,2,5,3,31.0,1.6666666666666667,33.33333333333333
93,20210809,CN,1,1,1,0.0,1.0,100.0
94,20210809,CZ,1,1,1,0.0,1.0,100.0
95,20210809,DE,1,2,1,271.0,2.0,0.0
96,20210809,FR,2,3,2,546.0,1.5,50.0
97,20210809,GB,7,27,12,4695.0,2.25,50.0
98,20210809,IN,2,8,2,2024.0,4.0,50.0
99,20210809,IT,1,1,1,0.0,1.0,100.0
100,20210809,PL,1,13,6,1591.0,2.1666666666666665,16.666666666666664
101,20210809,US,29,52,33,421.0,1.5757575757575757,72.72727272727273
102,20210810,AR,1,2,2,0.0,1.0,100.0
103,20210810,AT,2,3,2,3.0,1.5,50.0
104,20210810,BR,1,5,4,8.0,1.25,75.0
105,20210810,CH,2,4,2,39.0,2.0,50.0
106,20210810,CN,1,1,1,0.0,1.0,100.0
107,20210810,DE,3,6,5,13.0,1.2,80.0
108,20210810,FR,3,7,4,142.0,1.75,50.0
109,20210810,GB,3,19,4,3735.0,4.75,0.0
110,20210810,GH,1,1,1,0.0,1.0,100.0
111,20210810,HK,1,2,1,4.0,2.0,0.0
