,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20170401,AU,Adelaide,1,2,1,1.0,2.0,0.0
1,20170401,AU,Gold Coast,1,2,1,5.0,2.0,0.0
2,20170401,BE,Ghent,1,2,1,4.0,2.0,0.0
3,20170401,BE,Jemeppe-sur-Sambre,1,2,2,0.0,1.0,100.0
4,20170401,CA,Terrebonne,1,1,1,0.0,1.0,100.0
5,20170401,CA,Winnipeg,1,2,1,135.0,2.0,0.0
6,20170401,DE,Dusseldorf,1,6,1,903.0,6.0,0.0
7,20170401,FR,Rennes,1,1,1,0.0,1.0,100.0
8,20170401,JP,Funabashi,1,1,1,0.0,1.0,100.0
9,20170401,KR,Daejeon,1,3,1,49.0,3.0,0.0
10,20170401,NL,Arnhem,1,1,1,0.0,1.0,100.0
11,20170401,PL,Wroclaw,1,8,1,234.0,8.0,0.0
12,20170401,PT,(not set),1,2,1,43.0,2.0,0.0
13,20170401,SE,Umea,1,2,1,5.0,2.0,0.0
14,20170401,US,(not set),1,3,1,297.0,3.0,0.0
15,20170401,US,Birmingham,1,3,1,26.0,3.0,0.0
16,20170401,US,Iowa City,1,3,1,354.0,3.0,0.0
17,20170401,US,Marblehead,1,3,1,120.0,3.0,0.0
18,20170401,US,Notre Dame,1,1,1,0.0,1.0,100.0
19,20170401,US,Owasso,1,1,1,0.0,1.0,100.0
20,20170401,US,Pullman,1,1,1,0.0,1.0,100.0
21,20170401,US,Urbana,1,3,1,143.0,3.0,0.0
22,20170402,AT,Knittelfeld,1,1,1,0.0,1.0,100.0
23,20170402,BR,(not set),1,1,1,0.0,1.0,100.0
24,20170402,CZ,Pilsen,1,1,1,0.0,1.0,100.0
25,20170402,DE,Aachen,1,2,1,10.0,2.0,0.0
26,20170402,DE,Wurzburg,1,1,1,0.0,1.0,100.0
27,20170402,ES,Donostia-San Sebastian,1,2,1,27.0,2.0,0.0
28,20170402,ID,Depok,1,1,1,0.0,1.0,100.0
29,20170402,KW,(not set),1,1,1,0.0,1.0,100.0
30,20170402,NZ,Dunedin,1,2,1,998.0,2.0,0.0
31,20170402,PL,Lodz,1,4,1,62.0,4.0,0.0
32,20170402,PT,Coimbra,1,1,1,0.0,1.0,100.0
33,20170402,US,Birmingham,1,1,1,0.0,1.0,100.0
34,20170402,US,Farmerville,1,1,1,0.0,1.0,100.0
35,20170402,US,Las Vegas,1,1,1,0.0,1.0,100.0
36,20170402,US,Oklahoma City,1,1,1,0.0,1.0,100.0
37,20170403,AR,Mendoza,1,1,1,0.0,1.0,100.0
