,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190501,/en/latest/,15,21,5100.0,1.1666666666666667,38.88888888888889
1,20190501,/en/latest/api/easybuild.tools.repository.gitrepo.html?highlight=git,1,1,0.0,0.0,0.0
2,20190501,/en/latest/Archived-easyconfigs.html,1,1,0.0,0.0,0.0
3,20190501,/en/latest/Backup_modules.html,1,1,0.0,0.0,0.0
4,20190501,/en/latest/Common-toolchains.html,1,2,1639.0,2.0,0.0
5,20190501,/en/latest/Concepts_and_Terminology.html,5,5,0.0,0.0,0.0
6,20190501,/en/latest/Configuration.html,5,6,0.0,6.0,100.0
7,20190501,/en/latest/Containers.html,5,5,80.0,1.0,80.0
8,20190501,/en/latest/Controlling_compiler_optimization_flags.html,2,2,0.0,1.0,100.0
9,20190501,/en/latest/demos/bootstrapping.html,3,3,0.0,0.0,0.0
10,20190501,/en/latest/eb_a_e_EB_WRF.html,1,1,0.0,0.0,0.0
11,20190501,/en/latest/eb_list_easyblocks.html,1,1,0.0,0.0,0.0
12,20190501,/en/latest/eb_list_easyblocks.html?highlight=easyblocks,1,1,0.0,0.0,0.0
13,20190501,/en/latest/eb_list_toolchains.html,1,1,0.0,0.0,0.0
14,20190501,/en/latest/Extended_dry_run_examples.html,1,1,0.0,1.0,100.0
15,20190501,/en/latest/Implementing-easyblocks.html,3,4,0.0,4.0,100.0
16,20190501,/en/latest/Implementing-easyblocks.html?highlight=easyblocks,1,1,0.0,0.0,0.0
17,20190501,/en/latest/Including_additional_Python_modules.html,1,1,0.0,0.0,0.0
18,20190501,/en/latest/index.html,2,3,1195.0,1.0,0.0
19,20190501,/en/latest/Installation_Alternative.html,5,6,839.0,1.5,50.0
20,20190501,/en/latest/Installation.html,11,14,3661.0,1.5555555555555556,66.66666666666666
21,20190501,/en/latest/Integration_with_GitHub.html,2,2,0.0,0.0,0.0
22,20190501,/en/latest/Introduction.html,11,12,48.0,2.4,80.0
23,20190501,/en/latest/Maintainers.html,2,2,0.0,2.0,100.0
24,20190501,/en/latest/Manipulating_dependencies.html,1,2,117.0,2.0,0.0
25,20190501,/en/latest/Packaging_support.html,1,1,0.0,1.0,100.0
26,20190501,/en/latest/Partial_installations.html,1,1,0.0,1.0,100.0
27,20190501,/en/latest/Release_notes.html,3,3,0.0,1.5,100.0
28,20190501,/en/latest/search.html?q=easyblock&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
29,20190501,/en/latest/search.html?q=easyblocks&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
30,20190501,/en/latest/search.html?q=easyconfigs&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
31,20190501,/en/latest/search.html?q=exts_list&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
32,20190501,/en/latest/search.html?q=git&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
33,20190501,/en/latest/Submitting_jobs.html,1,1,0.0,1.0,100.0
34,20190501,/en/latest/Typical_workflow_example_with_WRF.html,2,2,0.0,2.0,100.0
35,20190501,/en/latest/Using_external_modules.html,1,2,0.0,0.0,0.0
36,20190501,/en/latest/Using_the_EasyBuild_command_line.html,4,6,1100.0,6.0,0.0
37,20190501,/en/latest/version-specific/easyconfig_constants.html,1,1,0.0,0.0,0.0
38,20190501,/en/latest/version-specific/easyconfig_parameters.html,2,2,0.0,2.0,100.0
39,20190501,/en/latest/version-specific/easyconfig_parameters.html?highlight=exts_list,1,2,0.0,2.0,100.0
40,20190501,/en/latest/version-specific/easyconfig_parameters.html?highlight=parameter,1,1,0.0,0.0,0.0
41,20190501,/en/latest/version-specific/easyconfig_templates.html,3,4,9.0,1.3333333333333333,66.66666666666666
42,20190501,/en/latest/version-specific/generic_easyblocks.html,3,3,547.0,1.5,50.0
43,20190501,/en/latest/version-specific/generic_easyblocks.html?highlight=easyblock,1,1,0.0,0.0,0.0
44,20190501,/en/latest/version-specific/generic_easyblocks.html?highlight=easyblocks,1,2,0.0,0.0,0.0
45,20190501,/en/latest/version-specific/help.html,1,1,0.0,1.0,100.0
46,20190501,/en/latest/version-specific/Supported_software.html,2,2,0.0,0.0,0.0
47,20190501,/en/latest/version-specific/toolchains.html,1,1,0.0,0.0,0.0
48,20190501,/en/latest/Writing_easyconfig_files.html,13,18,138.0,1.6363636363636365,72.72727272727273
49,20190501,/en/latest/Writing_yeb_easyconfig_files.html,7,7,0.0,1.0,100.0
50,20190501,/en/master/Common-toolchains.html,1,1,0.0,0.0,0.0
51,20190502,/en/latest/,29,37,4003.0,1.2333333333333334,63.33333333333333
52,20190502,/en/latest/api/easybuild.toolchains.mpi.openmpi.html,1,2,3451.0,1.0,50.0
53,20190502,/en/latest/api/easybuild.toolchains.mpi.spectrummpi.html,1,1,0.0,0.0,0.0
54,20190502,/en/latest/Archived-easyconfigs.html,2,2,0.0,0.0,0.0
55,20190502,/en/latest/Backup_modules.html,1,1,0.0,1.0,100.0
56,20190502,/en/latest/Common-toolchains.html,8,9,0.0,2.25,100.0
57,20190502,/en/latest/Concepts_and_Terminology.html,6,6,0.0,0.0,0.0
58,20190502,/en/latest/Configuration_Legacy.html?highlight=install path,1,2,0.0,0.0,0.0
59,20190502,/en/latest/Configuration.html,11,16,421.0,4.0,25.0
60,20190502,/en/latest/Configuration.html?highlight=arguments,1,2,0.0,0.0,0.0
61,20190502,/en/latest/Containers.html,2,2,0.0,1.0,100.0
62,20190502,/en/latest/Contributing.html,2,2,0.0,2.0,100.0
63,20190502,/en/latest/Controlling_compiler_optimization_flags.html,6,7,907.0,1.1666666666666667,50.0
64,20190502,/en/latest/Cray-support.html,1,1,0.0,0.0,0.0
65,20190502,/en/latest/demos/bootstrapping.html,4,7,126.0,7.0,0.0
66,20190502,/en/latest/demos/configuring.html,1,1,0.0,0.0,0.0
67,20190502,/en/latest/Detecting_loaded_modules.html,3,4,131.0,2.0,50.0
68,20190502,/en/latest/eb_a_e_EB_WRF.html,1,1,0.0,0.0,0.0
69,20190502,/en/latest/eb_a_e_EB_WRF.html?highlight=toolchainopts,1,1,0.0,0.0,0.0
70,20190502,/en/latest/eb_list_toolchains.html,5,5,6.0,2.5,50.0
71,20190502,/en/latest/Extended_dry_run.html,1,1,0.0,1.0,100.0
72,20190502,/en/latest/Extended_dry_run.html?highlight=dry-run,1,1,0.0,0.0,0.0
73,20190502,/en/latest/Hooks.html,1,1,0.0,1.0,100.0
74,20190502,/en/latest/Implementing-easyblocks.html,1,1,0.0,1.0,100.0
75,20190502,/en/latest/Including_additional_Python_modules.html,1,1,0.0,0.0,0.0
76,20190502,/en/latest/index.html,2,3,471.0,1.5,0.0
77,20190502,/en/latest/Installation_Alternative.html,6,9,19.0,1.8,80.0
78,20190502,/en/latest/Installation_Alternative.html?highlight=prefix,1,1,0.0,0.0,0.0
79,20190502,/en/latest/Installation.html,18,31,3143.0,2.5833333333333335,50.0
80,20190502,/en/latest/Installing-environment-modules-without-root-permissions.html,2,2,0.0,1.0,100.0
81,20190502,/en/latest/Installing-Lmod-without-root-permissions.html,1,1,0.0,0.0,0.0
82,20190502,/en/latest/Installing-Lmod-without-root-permissions.html?highlight=lua,1,1,0.0,0.0,0.0
83,20190502,/en/latest/Introduction.html,5,7,1019.0,2.3333333333333335,33.33333333333333
84,20190502,/en/latest/Maintainers.html,1,1,9.0,1.0,0.0
85,20190502,/en/latest/Manipulating_dependencies.html,2,2,65.0,2.0,0.0
86,20190502,/en/latest/Packaging_support.html,1,1,469.0,1.0,0.0
87,20190502,/en/latest/Release_notes.html,6,7,35.0,1.4,80.0
88,20190502,/en/latest/Release_notes.html?highlight=ffmpeg,1,1,0.0,0.0,0.0
89,20190502,/en/latest/Removed-functionality.html,2,2,102.0,1.0,50.0
90,20190502,/en/latest/RPATH-support.html,2,3,0.0,3.0,100.0
91,20190502,/en/latest/search.html?q=arguments&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
92,20190502,/en/latest/search.html?q=cudnn&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
93,20190502,/en/latest/search.html?q=dry-run&check_keywords=yes&area=default,1,2,37.0,2.0,0.0
94,20190502,/en/latest/search.html?q=ffmpeg&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
95,20190502,/en/latest/search.html?q=install&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
96,20190502,/en/latest/search.html?q=install+path&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
97,20190502,/en/latest/search.html?q=makecp&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
98,20190502,/en/latest/search.html?q=prebuild,1,1,0.0,0.0,0.0
99,20190502,/en/latest/search.html?q=prebuild&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
100,20190502,/en/latest/search.html?q=prebuildopts,1,1,0.0,0.0,0.0
101,20190502,/en/latest/search.html?q=preconfig&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
102,20190502,/en/latest/search.html?q=preconfigopts,1,1,0.0,0.0,0.0
103,20190502,/en/latest/search.html?q=prefix&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
104,20190502,/en/latest/search.html?q=sources&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
105,20190502,/en/latest/search.html?q=toolchainopts&check_keywords=yes&area=default,1,3,0.0,0.0,0.0
106,20190502,/en/latest/search.html?q=try&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
107,20190502,/en/latest/search.html?q=update,1,1,0.0,0.0,0.0
108,20190502,/en/latest/search.html?q=update+repository&check_keywords=yes&area=default,1,1,1897.0,1.0,0.0
109,20190502,/en/latest/Typical_workflow_example_with_WRF.html,4,4,76.0,2.0,50.0
110,20190502,/en/latest/Useful-scripts.html,1,1,0.0,1.0,100.0
111,20190502,/en/latest/Using_external_modules.html,4,6,4486.0,1.5,25.0
112,20190502,/en/latest/Using_the_EasyBuild_command_line.html,11,13,163.0,4.333333333333333,66.66666666666666
113,20190502,/en/latest/Using_the_EasyBuild_command_line.html?highlight=dry-run,1,1,0.0,0.0,0.0
114,20190502,/en/latest/version-specific/easyconfig_parameters.html,8,9,4328.0,1.5,33.33333333333333
115,20190502,/en/latest/version-specific/easyconfig_parameters.html?highlight=prebuildopts,1,1,0.0,0.0,0.0
