,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220201,(direct),13,20,2845.0,1.5384615384615385,76.92307692307693
1,20220201,bing,1,1,0.0,1.0,100.0
2,20220201,ecosia.org,1,1,0.0,1.0,100.0
3,20220201,github.com,3,7,146.0,2.3333333333333335,33.33333333333333
4,20220201,google,44,70,1779.0,1.2962962962962963,87.03703703703704
5,20220201,hpc.caltech.edu,1,1,0.0,1.0,100.0
6,20220201,spack.io,3,10,221.0,3.3333333333333335,0.0
7,20220201,spack.readthedocs.io,16,45,2352.0,2.5,22.22222222222222
8,20220201,webmail.physics.unaab.edu.ng,1,2,0.0,1.0,100.0
9,20220202,(direct),10,21,3234.0,1.9090909090909092,63.63636363636363
10,20220202,bing,2,3,0.0,1.0,100.0
11,20220202,computing.llnl.gov,1,1,0.0,1.0,100.0
12,20220202,cppcast.com,1,1,0.0,1.0,100.0
13,20220202,doku.lrz.de,1,2,18.0,2.0,0.0
14,20220202,github.com,4,7,23.0,1.75,25.0
15,20220202,github.niaid.nih.gov,1,2,237.0,2.0,0.0
16,20220202,google,32,43,807.0,1.34375,81.25
17,20220202,groups.google.com,1,2,893.0,2.0,0.0
18,20220202,spack.io,3,6,970.0,2.0,33.33333333333333
19,20220202,spack.readthedocs.io,18,42,3314.0,2.1,40.0
20,20220202,statics.teams.cdn.office.net,1,1,0.0,1.0,100.0
21,20220202,webmail.physics.unaab.edu.ng,1,2,26.0,2.0,0.0
22,20220202,wiki.octave.org,1,1,0.0,1.0,100.0
23,20220203,(direct),12,29,1946.0,2.4166666666666665,58.333333333333336
24,20220203,bing,2,5,422.0,1.25,75.0
25,20220203,computing.llnl.gov,1,1,0.0,1.0,100.0
26,20220203,duckduckgo,2,11,211.0,1.5714285714285714,57.14285714285714
27,20220203,github.com,5,9,280.0,1.5,50.0
28,20220203,google,41,70,5374.0,1.4583333333333333,77.08333333333334
29,20220203,groups.google.com,2,11,627.0,5.5,50.0
30,20220203,hpc.llnl.gov,1,3,72.0,3.0,0.0
31,20220203,hpcs.cs.tsukuba.ac.jp,1,2,13.0,2.0,0.0
32,20220203,mail.google.com,1,5,829.0,5.0,0.0
