,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20230701,AD,(not set),1,1,1,0.0,1.0,100.0
1,20230701,AT,Bruck an der Leitha,1,1,1,0.0,1.0,100.0
2,20230701,CN,Shanghai,1,1,1,0.0,1.0,100.0
3,20230701,DE,Mannheim,1,7,3,393.0,2.3333333333333335,33.33333333333333
4,20230701,FI,Tampere,1,1,1,0.0,1.0,100.0
5,20230701,FR,Roanne,1,1,1,0.0,1.0,100.0
6,20230701,GB,Croydon,1,2,1,33.0,2.0,0.0
7,20230701,GR,Athens,1,4,1,67.0,4.0,0.0
8,20230701,HK,(not set),1,2,1,125.0,2.0,0.0
9,20230701,IN,Ludhiana,2,3,2,1572.0,1.5,50.0
10,20230701,IT,Tradate,1,1,1,0.0,1.0,100.0
11,20230701,KR,Seoul,1,1,1,0.0,1.0,100.0
12,20230701,PK,Islamabad,1,1,1,0.0,1.0,100.0
13,20230701,TH,Bangkok,1,1,1,0.0,1.0,100.0
14,20230701,US,(not set),2,2,2,0.0,1.0,100.0
15,20230701,US,Bloomington,1,6,4,4.0,1.5,50.0
16,20230701,US,Bridgeville,1,1,1,0.0,1.0,100.0
17,20230701,US,Carrollton,1,4,1,105.0,4.0,0.0
18,20230701,US,Minneapolis,1,2,1,25.0,2.0,0.0
19,20230701,US,Tewksbury,2,2,2,0.0,1.0,100.0
20,20230702,AU,Canberra,1,1,1,0.0,1.0,100.0
21,20230702,BE,Brussels,1,3,1,150.0,3.0,0.0
22,20230702,BR,Sao Paulo,1,2,1,704.0,2.0,0.0
23,20230702,DE,Munich,1,2,2,0.0,1.0,100.0
24,20230702,ES,Zaragoza,1,1,1,0.0,1.0,100.0
25,20230702,FR,Clermont-l'Herault,1,3,1,57.0,3.0,0.0
26,20230702,FR,Saclay,1,1,1,0.0,1.0,100.0
27,20230702,GB,Edinburgh,1,1,1,0.0,1.0,100.0
28,20230702,HK,(not set),2,4,3,216.0,1.3333333333333333,66.66666666666666
29,20230702,IL,Tel Aviv-Yafo,1,2,2,0.0,1.0,100.0
30,20230702,IN,Bengaluru,1,2,1,1221.0,2.0,0.0
31,20230702,IN,Mumbai,1,1,1,0.0,1.0,100.0
32,20230702,NL,Tilburg,1,1,1,0.0,1.0,100.0
33,20230702,SG,(not set),1,1,1,0.0,1.0,100.0
34,20230702,US,(not set),2,2,2,0.0,1.0,100.0
35,20230702,US,Boardman,1,2,1,6.0,2.0,0.0
36,20230702,US,Dover,1,1,1,0.0,1.0,100.0
37,20230702,US,Fort Collins,1,1,1,0.0,1.0,100.0
38,20230702,US,Little Rock,1,1,1,0.0,1.0,100.0
39,20230702,US,Malden,1,1,1,0.0,1.0,100.0
40,20230702,US,Oak Ridge,1,1,1,0.0,1.0,100.0
41,20230702,US,Tewksbury,1,2,2,0.0,1.0,100.0
42,20230702,VN,Hanoi,1,1,1,0.0,1.0,100.0
43,20230703,AR,(not set),1,2,1,6.0,2.0,0.0
44,20230703,BR,Natal,1,2,1,218.0,2.0,0.0
45,20230703,CH,Lausanne,1,2,1,17.0,2.0,0.0
46,20230703,CN,(not set),2,10,5,585.0,2.0,60.0
47,20230703,CR,San Jose,2,2,2,0.0,1.0,100.0
48,20230703,DE,Berlin,1,3,1,112.0,3.0,0.0
49,20230703,DE,Erlangen,2,9,5,46.0,1.8,20.0
50,20230703,DE,Metzingen,1,7,2,2251.0,3.5,50.0
51,20230703,DE,Munich,1,1,1,0.0,1.0,100.0
52,20230703,DE,Rahden,1,2,2,0.0,1.0,100.0
53,20230703,DE,Stuttgart,1,1,1,0.0,1.0,100.0
54,20230703,FR,Paris,1,1,1,0.0,1.0,100.0
55,20230703,GB,Edinburgh,1,1,1,0.0,1.0,100.0
56,20230703,HK,(not set),4,12,4,325.0,3.0,25.0
57,20230703,ID,Bandung,2,19,3,1433.0,6.333333333333333,0.0
58,20230703,IL,Tel Aviv-Yafo,1,15,2,3220.0,7.5,50.0
59,20230703,IN,Bengaluru,2,2,2,0.0,1.0,100.0
60,20230703,IT,Milan,1,1,1,0.0,1.0,100.0
61,20230703,IT,Modena,1,3,1,116.0,3.0,0.0
62,20230703,JP,Hiratsuka,1,1,1,0.0,1.0,100.0
63,20230703,JP,Hiroshima,1,1,1,0.0,1.0,100.0
64,20230703,JP,Shinjuku City,1,1,1,0.0,1.0,100.0
65,20230703,MA,Meknes,1,3,2,83.0,1.5,50.0
66,20230703,RO,Slobozia,1,2,1,193.0,2.0,0.0
67,20230703,RU,Moscow,1,1,1,0.0,1.0,100.0
68,20230703,SG,(not set),1,2,1,830.0,2.0,0.0
69,20230703,US,(not set),2,3,2,1473.0,1.5,50.0
70,20230703,US,Albuquerque,3,7,3,254.0,2.3333333333333335,66.66666666666666
71,20230703,US,Ames,1,10,2,56.0,5.0,50.0
72,20230703,US,Boardman,3,4,3,114.0,1.3333333333333333,66.66666666666666
73,20230703,US,Burnsville,1,7,2,390.0,3.5,50.0
74,20230703,US,Chicago,1,1,1,0.0,1.0,100.0
75,20230703,US,Cupertino,1,1,1,0.0,1.0,100.0
76,20230703,US,Des Moines,1,1,1,0.0,1.0,100.0
77,20230703,US,Detroit,1,2,2,0.0,1.0,100.0
78,20230703,US,Livermore,1,3,1,13.0,3.0,0.0
79,20230703,US,Los Alamos,1,1,1,0.0,1.0,100.0
80,20230703,US,Madison,1,2,1,1.0,2.0,0.0
81,20230703,US,Mercer Island,1,1,1,0.0,1.0,100.0
82,20230703,US,Nashville,1,6,3,155.0,2.0,33.33333333333333
83,20230703,US,Norfolk,1,1,1,0.0,1.0,100.0
84,20230703,US,Provo,2,2,2,0.0,1.0,100.0
85,20230703,US,Richland,1,4,3,340.0,1.3333333333333333,66.66666666666666
86,20230703,US,San Bernardino,1,2,1,2.0,2.0,0.0
87,20230703,US,San Francisco,1,4,2,253.0,2.0,0.0
88,20230703,US,Santa Clara,1,1,1,0.0,1.0,100.0
89,20230703,US,Santa Rosa,1,1,1,0.0,1.0,100.0
90,20230703,US,Tewksbury,1,2,2,0.0,1.0,100.0
91,20230703,US,Troy,1,2,1,28.0,2.0,0.0
92,20230703,ZA,Pretoria,2,14,4,999.0,3.5,25.0
93,20230704,AU,Adelaide,1,1,1,0.0,1.0,100.0
94,20230704,AU,Brisbane,1,1,1,0.0,1.0,100.0
95,20230704,AU,Sydney,1,1,1,0.0,1.0,100.0
96,20230704,BR,Gaspar,1,1,1,0.0,1.0,100.0
97,20230704,BR,Natal,3,8,4,677.0,2.0,0.0
98,20230704,CA,Toronto,1,2,1,60.0,2.0,0.0
99,20230704,CA,Victoria,1,1,1,0.0,1.0,100.0
100,20230704,CH,Saint-Sulpice,1,2,1,17.0,2.0,0.0
101,20230704,CN,(not set),1,1,1,0.0,1.0,100.0
102,20230704,DE,(not set),1,1,1,0.0,1.0,100.0
103,20230704,DE,Erlangen,1,4,2,315.0,2.0,50.0
104,20230704,DE,Metzingen,1,5,3,44.0,1.6666666666666667,33.33333333333333
105,20230704,DE,Munich,1,1,1,0.0,1.0,100.0
106,20230704,ES,Barcelona,1,1,1,0.0,1.0,100.0
107,20230704,FR,Paris,1,4,2,3.0,2.0,50.0
108,20230704,GB,(not set),2,2,2,0.0,1.0,100.0
109,20230704,GB,Glasgow,1,2,1,3.0,2.0,0.0
110,20230704,GB,Leeds,1,1,1,0.0,1.0,100.0
111,20230704,GB,London,1,1,1,0.0,1.0,100.0
112,20230704,HR,Zagreb,1,1,1,0.0,1.0,100.0
113,20230704,ID,Bandung,2,52,9,5761.0,5.777777777777778,33.33333333333333
114,20230704,IL,Tel Aviv-Yafo,1,1,1,0.0,1.0,100.0
115,20230704,IN,(not set),1,1,1,0.0,1.0,100.0
116,20230704,IN,Bengaluru,1,1,1,0.0,1.0,100.0
117,20230704,IN,Guwahati,1,1,1,0.0,1.0,100.0
118,20230704,IN,Hosapete,1,1,1,0.0,1.0,100.0
119,20230704,IN,Hyderabad,1,1,1,0.0,1.0,100.0
120,20230704,IN,Ludhiana,1,3,3,0.0,1.0,100.0
121,20230704,IN,Malda,1,2,1,8.0,2.0,0.0
122,20230704,IN,Mumbai,1,3,2,607.0,1.5,50.0
123,20230704,IN,Sonipat,1,1,1,0.0,1.0,100.0
124,20230704,IT,Livorno,1,1,1,0.0,1.0,100.0
125,20230704,JP,Fuji,1,2,1,10.0,2.0,0.0
126,20230704,JP,Hiroshima,1,1,1,0.0,1.0,100.0
127,20230704,JP,Tsukuba,1,1,1,0.0,1.0,100.0
128,20230704,NL,Tilburg,2,2,2,0.0,1.0,100.0
129,20230704,NO,Oslo Municipality,1,1,1,0.0,1.0,100.0
130,20230704,RU,Dubna,1,1,1,0.0,1.0,100.0
131,20230704,SG,(not set),1,10,3,143.0,3.3333333333333335,33.33333333333333
132,20230704,US,(not set),2,5,3,48.0,1.6666666666666667,33.33333333333333
133,20230704,US,Allen,1,1,1,0.0,1.0,100.0
134,20230704,US,Austin,1,1,1,0.0,1.0,100.0
135,20230704,US,Burnsville,1,1,1,0.0,1.0,100.0
136,20230704,US,Chicago,1,2,2,0.0,1.0,100.0
137,20230704,US,Dallas,1,3,1,364.0,3.0,0.0
138,20230704,US,Denver,1,1,1,0.0,1.0,100.0
139,20230704,US,Forest Lake,1,1,1,0.0,1.0,100.0
140,20230704,US,Livermore,1,1,1,0.0,1.0,100.0
141,20230704,US,Los Alamos,1,3,1,83.0,3.0,0.0
142,20230704,US,Mountain View,1,2,1,26.0,2.0,0.0
143,20230704,US,Ogden,1,5,3,277.0,1.6666666666666667,33.33333333333333
144,20230704,US,Pinehurst,1,1,1,0.0,1.0,100.0
145,20230704,US,Redwood City,1,1,1,0.0,1.0,100.0
146,20230704,US,St. Louis,1,4,1,1876.0,4.0,0.0
147,20230704,US,Stanford,1,1,1,0.0,1.0,100.0
148,20230704,US,Tewksbury,1,3,2,356.0,1.5,50.0
149,20230704,ZA,Pretoria,1,8,4,2472.0,2.0,50.0
