,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20191201,CA,Edmonton,1,1,1,0.0,1.0,100.0
1,20191201,CA,Montreal,1,1,1,0.0,1.0,100.0
2,20191201,CN,Shanghai,1,1,1,0.0,1.0,100.0
3,20191201,CN,Yichang,1,1,1,0.0,1.0,100.0
4,20191201,DE,Dresden,2,14,3,820.0,4.666666666666667,33.33333333333333
5,20191201,EG,Tanta,1,1,1,0.0,1.0,100.0
6,20191201,ES,Mataro,1,1,1,0.0,1.0,100.0
7,20191201,FR,Bordeaux,1,6,1,855.0,6.0,0.0
8,20191201,FR,Bussy-Saint-Georges,1,1,1,0.0,1.0,100.0
9,20191201,FR,Paris,1,1,1,0.0,1.0,100.0
10,20191201,GB,Bicester,1,2,1,158.0,2.0,0.0
11,20191201,GB,London,1,1,1,0.0,1.0,100.0
12,20191201,IL,Haifa,1,1,1,0.0,1.0,100.0
13,20191201,IN,Ahmedabad,1,1,1,0.0,1.0,100.0
14,20191201,IN,Chennai,1,1,1,0.0,1.0,100.0
15,20191201,IN,Coimbatore,1,1,1,0.0,1.0,100.0
16,20191201,KR,Seoul,1,1,1,0.0,1.0,100.0
17,20191201,NL,Alkmaar,1,1,1,0.0,1.0,100.0
18,20191201,NO,Oslo Municipality,1,1,1,0.0,1.0,100.0
19,20191201,RU,Moscow,1,1,1,0.0,1.0,100.0
20,20191201,US,Blacksburg,1,1,1,0.0,1.0,100.0
21,20191201,US,Chicago,2,2,2,0.0,1.0,100.0
22,20191201,US,Davis,1,1,1,0.0,1.0,100.0
23,20191201,US,Fredericksburg,1,11,1,280.0,11.0,0.0
24,20191201,US,Houston,1,4,1,1369.0,4.0,0.0
25,20191201,US,New York,2,3,2,106.0,1.5,50.0
26,20191201,US,Providence,1,4,1,96.0,4.0,0.0
27,20191201,US,Santa Clara,6,6,6,0.0,1.0,100.0
28,20191201,US,Stanford,1,1,1,0.0,1.0,100.0
29,20191201,VN,Hanoi,1,8,1,68.0,8.0,0.0
30,20191201,VN,Ho Chi Minh City,1,25,1,2329.0,25.0,0.0
31,20191202,AT,Innsbruck,1,1,1,0.0,1.0,100.0
32,20191202,AU,Sydney,1,1,1,0.0,1.0,100.0
33,20191202,BD,(not set),1,1,1,0.0,1.0,100.0
34,20191202,BE,Antwerp,1,1,1,0.0,1.0,100.0
35,20191202,BE,Ghent,2,8,2,564.0,4.0,50.0
36,20191202,BE,Namur,1,5,1,2522.0,5.0,0.0
37,20191202,BE,Wezembeek-Oppem,1,1,1,0.0,1.0,100.0
38,20191202,BR,Capao Bonito,1,1,1,0.0,1.0,100.0
39,20191202,BR,Niteroi,1,2,1,280.0,2.0,0.0
40,20191202,CA,Quebec City,1,3,2,998.0,1.5,50.0
41,20191202,CH,Basel,4,7,6,1439.0,1.1666666666666667,83.33333333333334
42,20191202,CH,Geneva,2,4,2,48.0,2.0,50.0
43,20191202,CH,Zurich,1,1,1,0.0,1.0,100.0
44,20191202,CN,Beijing,1,2,1,55.0,2.0,0.0
45,20191202,CZ,Prague,2,2,2,0.0,1.0,100.0
46,20191202,DE,Dresden,2,15,3,4460.0,5.0,0.0
47,20191202,DE,Gottingen,1,1,1,0.0,1.0,100.0
48,20191202,DE,Hamburg,1,1,1,0.0,1.0,100.0
49,20191202,DE,Ludwigshafen,1,1,1,0.0,1.0,100.0
50,20191202,DE,Mainz,1,1,1,0.0,1.0,100.0
51,20191202,DE,Munster,1,2,2,0.0,1.0,100.0
52,20191202,DE,Oldenburg,1,2,1,70.0,2.0,0.0
53,20191202,DE,Paderborn,1,1,1,0.0,1.0,100.0
54,20191202,DE,Tubingen,1,1,1,0.0,1.0,100.0
55,20191202,DK,Lyngby,1,1,1,0.0,1.0,100.0
56,20191202,ES,Sant Cugat del Valles,1,12,1,1616.0,12.0,0.0
57,20191202,ES,Santiago de Compostela,2,103,17,24574.0,6.0588235294117645,11.76470588235294
58,20191202,FR,Livry-Gargan,1,1,1,0.0,1.0,100.0
59,20191202,FR,Paris,3,3,3,0.0,1.0,100.0
60,20191202,FR,Toulouse,1,5,2,1537.0,2.5,50.0
61,20191202,GB,Birmingham,1,6,3,6.0,2.0,33.33333333333333
62,20191202,GB,Coventry,1,2,1,945.0,2.0,0.0
63,20191202,GB,Harpenden,1,2,1,310.0,2.0,0.0
64,20191202,GB,Lancing,1,4,1,147.0,4.0,0.0
65,20191202,GB,London,1,1,1,0.0,1.0,100.0
66,20191202,GB,Macclesfield,1,1,1,0.0,1.0,100.0
67,20191202,GB,Skelmersdale,1,1,1,0.0,1.0,100.0
68,20191202,HK,(not set),1,1,1,0.0,1.0,100.0
69,20191202,IL,Haifa,2,2,2,0.0,1.0,100.0
70,20191202,IL,Tel Aviv-Yafo,3,6,3,126.0,2.0,66.66666666666666
71,20191202,IN,Bengaluru,2,2,2,0.0,1.0,100.0
72,20191202,IN,Chennai,2,3,2,0.0,1.5,50.0
73,20191202,IT,(not set),1,1,1,0.0,1.0,100.0
74,20191202,IT,Turin,1,2,1,252.0,2.0,0.0
75,20191202,KR,Seoul,1,1,1,0.0,1.0,100.0
76,20191202,NL,Amersfoort,1,1,1,0.0,1.0,100.0
77,20191202,NL,Eindhoven,1,2,1,24.0,2.0,0.0
78,20191202,NL,Groningen,1,1,1,0.0,1.0,100.0
79,20191202,NO,Bergen Municipality,1,5,1,284.0,5.0,0.0
80,20191202,NO,Oslo Municipality,1,7,4,86.0,1.75,25.0
81,20191202,NZ,Auckland,1,3,1,321.0,3.0,0.0
82,20191202,PK,Karachi,1,1,1,0.0,1.0,100.0
83,20191202,PT,Lisbon,1,1,1,0.0,1.0,100.0
84,20191202,RU,Yekaterinburg,1,1,1,0.0,1.0,100.0
85,20191202,SE,Lund,2,2,2,0.0,1.0,100.0
86,20191202,TN,Tunis,1,1,1,0.0,1.0,100.0
87,20191202,US,Amesbury,1,3,1,33.0,3.0,0.0
88,20191202,US,Ann Arbor,2,21,6,5000.0,3.5,16.666666666666664
89,20191202,US,Athens,1,1,1,0.0,1.0,100.0
90,20191202,US,Austin,1,3,1,15.0,3.0,0.0
91,20191202,US,Berkeley,1,1,1,0.0,1.0,100.0
92,20191202,US,Blacksburg,1,1,1,0.0,1.0,100.0
93,20191202,US,Canton,1,1,1,0.0,1.0,100.0
94,20191202,US,Columbia,1,1,1,0.0,1.0,100.0
95,20191202,US,East Brunswick,1,1,1,0.0,1.0,100.0
96,20191202,US,East Lansing,1,8,2,686.0,4.0,50.0
97,20191202,US,Evans,1,1,1,0.0,1.0,100.0
98,20191202,US,Holland,1,1,1,0.0,1.0,100.0
99,20191202,US,Houston,1,15,3,4311.0,5.0,0.0
100,20191202,US,Lakeland,1,1,1,0.0,1.0,100.0
101,20191202,US,Milan,1,1,1,0.0,1.0,100.0
102,20191202,US,New Haven,1,5,3,813.0,1.6666666666666667,33.33333333333333
103,20191202,US,New York,1,2,1,3.0,2.0,0.0
104,20191202,US,Orrville,1,1,1,0.0,1.0,100.0
105,20191202,US,Roselle Park,1,3,1,164.0,3.0,0.0
106,20191202,US,Summit,1,1,1,0.0,1.0,100.0
107,20191202,US,Urbana,1,1,1,0.0,1.0,100.0
108,20191202,US,Washington,2,2,2,0.0,1.0,100.0
109,20191202,ZZ,(not set),2,2,2,0.0,1.0,100.0
110,20191203,AR,Mendoza,1,1,1,0.0,1.0,100.0
111,20191203,AT,Vienna,1,6,1,575.0,6.0,0.0
112,20191203,AU,Adelaide,1,2,1,7.0,2.0,0.0
113,20191203,AU,Brisbane,1,2,1,76.0,2.0,0.0
114,20191203,AU,Sydney,1,1,1,0.0,1.0,100.0
115,20191203,BE,Antwerp,1,1,1,0.0,1.0,100.0
116,20191203,BE,Ghent,3,4,4,0.0,1.0,100.0
117,20191203,CA,Montreal,1,1,1,0.0,1.0,100.0
118,20191203,CA,Quebec City,1,2,2,0.0,1.0,100.0
119,20191203,CH,Basel,3,11,6,1150.0,1.8333333333333333,66.66666666666666
120,20191203,CH,Bern,1,1,1,0.0,1.0,100.0
121,20191203,CH,Lugano,1,1,1,0.0,1.0,100.0
122,20191203,CH,St. Gallen,1,11,2,875.0,5.5,0.0
123,20191203,CN,(not set),1,2,1,0.0,2.0,0.0
124,20191203,CN,Beijing,2,2,2,0.0,1.0,100.0
125,20191203,CN,Shenzhen,1,1,1,0.0,1.0,100.0
126,20191203,CN,Zhengzhou,5,5,5,0.0,1.0,100.0
127,20191203,CO,Barranquilla,1,1,1,0.0,1.0,100.0
128,20191203,CU,(not set),1,4,2,3356.0,2.0,0.0
